Geo Point,Geo Shape,ID_GEOFLA,CODE_COM,extension,INSEE_COM,NOM_COM,STATUT,X_CHF_LIEU,Y_CHF_LIEU,X_CENTROID,Y_CENTROID,Z_MOYEN,SUPERFICIE,POPULATION,CODE_CANT,CODE_ARR,CODE_DEPT,NOM_DEPT,CODE_REG,NOM_REG,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_gps,
42.28324334607772, 9.387836425457374,,COMMUNE00000000000021647,155,2B155,MATRA,Commune simple,1227411,6152516,1227202,6152927,688,657,43,13,3,2B,HAUTE-CORSE,94,CORSE,MATRA,20270,,MATRA,42.282877731, 9.388145686
42.24996711638531, 9.292534283463233,,COMMUNE00000000000003066,116,2B116,FOCICCHIA,Commune simple,1219815,6148553,1219958,6148453,620,727,36,14,3,2B,HAUTE-CORSE,94,CORSE,FOCICCHIA,20212,,FOCICCHIA,42.250218538, 9.292631017
42.54155142641215, 9.47326957368158,,COMMUNE00000000000026993,148,2B148,LUCCIANA,Commune simple,1227270,6182099,1231377,6182214,72,2933,4883,6,2,2B,HAUTE-CORSE,94,CORSE,LUCCIANA,20290,CASAMOZZA,LUCCIANA,42.541487267, 9.47330789
42.617345268638466, 8.901471807034659,,COMMUNE00000000000027600,93,2B093,CORBARA,Commune simple,1184819,6186447,1184040,6186234,107,1024,981,15,5,2B,HAUTE-CORSE,94,CORSE,CORBARA,20220,,CORBARA,42.617459562, 8.901365493
42.09066483137954, 9.21012058492663,,COMMUNE00000000000029086,124,2B124,GHISONI,Commune simple,1214222,6131685,1214940,6131451,994,12600,223,12,3,2B,HAUTE-CORSE,94,CORSE,GHISONI,20227,,GHISONI,42.090679736, 9.20997778
42.354585416555736, 9.258314729229625,,COMMUNE00000000000030727,264,2B264,RUSIO,Commune simple,1216059,6160641,1215582,6159604,1130,864,79,14,3,2B,HAUTE-CORSE,94,CORSE,RUSIO,20244,,RUSIO,42.353850161, 9.258527475
42.26207908982756, 9.151740580838352,,COMMUNE00000000000024480,74,2B074,CASANOVA,Commune simple,1209889,6148202,1208330,6148734,1237,996,349,11,3,2B,HAUTE-CORSE,94,CORSE,CASANOVA,20250,,CASANOVA,42.261871783, 9.151974719
42.17830584373373, 8.984241422441364,,COMMUNE00000000000033375,131,2A131,GUAGNO,Commune simple,1191984,6137242,1195836,6138751,1173,4308,142,10,1,2A,CORSE-DU-SUD,94,CORSE,GUAGNO,20160,,GUAGNO,42.178286555, 8.98392941
42.154445273907456, 8.62675016826345,,COMMUNE00000000000011294,65,2A065,CARGESE,Chef-lieu de canton,1163029,6131392,1166210,6134487,189,4674,1263,10,1,2A,CORSE-DU-SUD,94,CORSE,CARGESE,20130,,CARGESE,42.15446097, 8.62688662
42.3832034493756, 9.36726995013091,,COMMUNE00000000000025044,219,2B219,PIEDICROCE,Commune simple,1224723,6162754,1224677,6164176,584,331,127,10,3,2B,HAUTE-CORSE,94,CORSE,PIEDICROCE,20229,,PIEDICROCE,42.383602991, 9.367496412
42.255214828972704, 8.733679262420553,,COMMUNE00000000000026419,198,2A198,OTA,Commune simple,1174345,6145923,1173404,6145999,609,3831,589,10,1,2A,CORSE-DU-SUD,94,CORSE,OTA,20150,,OTA,42.254917144, 8.733415061
42.35517623362125, 9.360555794862526,,COMMUNE00000000000014164,63,2B063,CARCHETO-BRUSTICO,Commune simple,1224683,6161717,1224367,6160794,880,522,28,10,3,2B,HAUTE-CORSE,94,CORSE,CARCHETO BRUSTICO,20229,,CARCHETO BRUSTICO,42.355169722, 9.360191363
42.226116515544696, 8.628625467481518,,COMMUNE00000000000014722,212,2A212,PIANA,Commune simple,1165648,6143189,1164771,6140392,376,6328,479,10,1,2A,CORSE-DU-SUD,94,CORSE,PIANA,20115,,PIANA,42.225988222, 8.629138947
41.74105905230615, 8.812665785123553,,COMMUNE00000000000003676,276,2A276,SERRA-DI-FERRO,Commune simple,1183207,6087587,1184868,6089868,148,3292,497,11,1,2A,CORSE-DU-SUD,94,CORSE,SERRA DI FERRO,20140,PORTO POLLO,SERRA DI FERRO,41.741296698, 8.812690377
42.2443143587611, 9.442623561319396,,COMMUNE00000000000018857,328,2B328,TOX,Commune simple,1230988,6149532,1231250,6149342,359,1468,91,13,3,2B,HAUTE-CORSE,94,CORSE,TOX,20270,,TOX,42.243920282, 9.442949117
42.56942702770379, 8.897465044805505,,COMMUNE00000000000020251,84,2B084,CATERI,Commune simple,1183972,6181595,1184522,6181305,332,323,233,7,5,2B,HAUTE-CORSE,94,CORSE,CATERI,20225,,CATERI,42.569234613, 8.896582034
41.81353341789536, 9.35254735277788,,COMMUNE00000000000022090,269,2A269,SARI-SOLENZARA,Commune simple,1231981,6105621,1229986,6101600,217,7481,1385,6,4,2A,CORSE-DU-SUD,94,CORSE,SARI SOLENZARA,20145,SOLENZARA,SARI SOLENZARA,41.813484625, 9.352409259
41.921984713342596, 9.078482209985909,,COMMUNE00000000000032210,133,2A133,GUITERA-LES-BAINS,Commune simple,1205573,6109850,1205406,6109649,881,1466,129,11,1,2A,CORSE-DU-SUD,94,CORSE,GUITERA LES BAINS,20153,,GUITERA LES BAINS,41.922370397, 9.078574208
